Sub,petriNet_Fitness,petriNet_Precision,petriNet_Simp,petriNet_arcs,petriNet_trans,petriNet_places,var_arcs,var_trans,var_places,NLNI_Fitness,NLNI_Precision,NLNI_Simp,NLNI_arcs,NLNI_trans,NLNI_places,var_arcs,var_trans,var_places,YLNI_Fitness,YLNI_Precision,YLNI_Simp,YLNI_arcs,YLNI_trans,YLNI_places,var_arcs,var_trans,var_places,,arcs,transitions,places
Sub19,0.99921103,0.875844592,0.568627451,40,20,9,2,1,0,0.999746419,0.794390274,0.533333333,46,23,9,8,4,0,0.999746419,0.794390274,0.515151515,50,25,9,12,6,0,,38,19,9
Sub28,0.996861788,0.877169903,0.568627451,40,20,9,2,1,0,0.999746419,0.794390274,0.533333333,46,23,9,8,4,0,0.999746419,0.794390274,0.515151515,50,25,9,12,6,0,,,,
Sub7,0.996645167,0.877530388,0.568627451,40,20,9,2,1,0,0.999746419,0.794390274,0.533333333,46,23,9,8,4,0,0.999746419,0.794390274,0.515151515,50,25,9,12,6,0,,,,
Sub50,0.996630204,0.884137258,0.568627451,40,20,9,2,1,0,0.996796629,0.806707102,0.568627451,40,20,9,2,1,0,0.996796629,0.806707102,0.543859649,44,22,9,6,3,0,,,,
Sub33,0.99668126,0.867144117,0.568627451,40,20,9,2,1,0,0.999746419,0.794390274,0.533333333,46,23,9,8,4,0,0.999746419,0.794390274,0.523809524,48,24,9,10,5,0,,,,
Sub58,0.996861788,0.877169903,0.568627451,40,20,9,2,1,0,0.99992716,0.711807534,0.523809524,48,24,9,10,5,0,0.99992716,0.711807534,0.507246377,52,26,9,14,7,0,,,,
Sub56,0.996639374,0.877674035,0.568627451,40,20,9,2,1,0,0.999746419,0.794390274,0.533333333,46,23,9,8,4,0,0.999746419,0.794390274,0.523809524,48,24,9,10,5,0,,,,
Sub24,0.996635949,0.87800154,0.614035088,46,23,12,8,4,3,0.999746419,0.794390274,0.533333333,46,23,9,8,4,0,0.999746419,0.794390274,0.533333333,46,23,9,8,4,0,,,,
Sub14,0.996641104,0.883981994,0.568627451,40,20,9,2,1,0,0.99992716,0.711807534,0.523809524,48,24,9,10,5,0,0.99992716,0.711807534,0.507246377,52,26,9,14,7,0,,,,
Sub30,0.996637416,0.888652596,0.58490566,42,21,10,4,2,1,0.996949204,0.685965227,0.533333333,46,23,9,8,4,0,0.996949204,0.685965227,0.515151515,50,25,9,12,6,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.996944508,0.878730633,0.574796036,,,,2.8,1.4,0.4,0.999207867,0.768262904,0.534957983,,,,7.8,3.9,0,0.999207867,0.768262904,0.519991084,,,,11,5.5,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.052631579,0.052631579,0,,,,,,,0.210526316,0.210526316,0,,,,,,,0.315789474,0.315789474,0,,,,
,,,,,,,0.052631579,0.052631579,0,,,,,,,0.210526316,0.210526316,0,,,,,,,0.315789474,0.315789474,0,,,,
,,,,,,,0.052631579,0.052631579,0,,,,,,,0.210526316,0.210526316,0,,,,,,,0.315789474,0.315789474,0,,,,
,,,,,,,0.052631579,0.052631579,0,,,,,,,0.052631579,0.052631579,0,,,,,,,0.157894737,0.157894737,0,,,,
,,,,,,,0.052631579,0.052631579,0,,,,,,,0.210526316,0.210526316,0,,,,,,,0.263157895,0.263157895,0,,,,
,,,,,,,0.052631579,0.052631579,0,,,,,,,0.263157895,0.263157895,0,,,,,,,0.368421053,0.368421053,0,,,,
,,,,,,,0.052631579,0.052631579,0,,,,,,,0.210526316,0.210526316,0,,,,,,,0.263157895,0.263157895,0,,,,
,,,,,,,0.210526316,0.210526316,0.333333333,,,,,,,0.210526316,0.210526316,0,,,,,,,0.210526316,0.210526316,0,,,,
,,,,,,,0.052631579,0.052631579,0,,,,,,,0.263157895,0.263157895,0,,,,,,,0.368421053,0.368421053,0,,,,
,,,,,,,0.105263158,0.105263158,0.111111111,,,,,,,0.210526316,0.210526316,0,,,,,,,0.315789474,0.315789474,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.073684211,0.073684211,0.044444444,,,,,,,0.205263158,0.205263158,0,,,,,,,0.289473684,0.289473684,0,,,,
